__run_id,__done,sampling,llm,code,Time,TOTAL_DRAM_ENERGY (J),TOTAL_PACKAGE_ENERGY (J),TOTAL_PP0_ENERGY (J),TOTAL_PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,AVG_USED_MEMORY,AVG_USED_SWAP,TOTAL_ENERGY (J)
run_20_repetition_13,DONE,200,deepseek-coder,63,96.448,0,7363608.898,125265476.129,0,67221331968.0,8589930496.0,2057100761.917,275202048.0,4658.452
run_21_repetition_13,DONE,200,deepseek-coder,90,136.466,0,14769137.952,37761173.049,0,67221331968.0,8589930496.0,2063243784.982,275202048.0,7391.481
run_22_repetition_13,DONE,200,deepseek-coder,53,181.489,0,27769955.818,8627963.313,0,67221331968.0,8589930496.0,2056974719.014,275202048.0,9795.032
run_23_repetition_13,DONE,200,deepseek-coder,66,178.687,0,36420146.394,16199745.149,0,67221331968.0,8589930496.0,2052173640.939,275202048.0,9819.665
run_24_repetition_13,DONE,200,deepseek-coder,52,184.888,0,47359395.897,25004586.318,0,67221331968.0,8589930496.0,2050799403.68,275202048.0,10331.332
run_25_repetition_13,DONE,200,deepseek-coder,16,210.1,0,65240297.961,38107327.82,0,67221331968.0,8589930496.0,2137250228.076,275202048.0,10688.346
run_0_repetition_14,DONE,200,chatgpt,4,184.089,0,67014543.648,41713763.947,0,67221331968.0,8589930496.0,2045066108.946,275202048.0,9922.055
run_1_repetition_14,DONE,200,chatgpt,61,225.308,0,94870157.12,62000466.31,0,67221331968.0,8589930496.0,2033864359.035,275202048.0,12196.128
run_2_repetition_14,DONE,200,chatgpt,79,177.288,0,84608457.021,57243626.908,0,67221331968.0,8589930496.0,2040756809.802,275202048.0,9446.496
run_3_repetition_14,DONE,200,chatgpt,63,131.461,0,68498078.296,47289537.938,0,67221331968.0,8589930496.0,2032843171.545,275202048.0,7153.315
run_4_repetition_14,DONE,200,chatgpt,90,130.463,0,72863945.65,51024017.507,0,67221331968.0,8589930496.0,2042766752.489,275202048.0,7054.847
run_5_repetition_14,DONE,200,chatgpt,53,190.49,0,114868363.799,81671725.23,0,67221331968.0,8589930496.0,2038755770.231,275202048.0,10234.212
run_6_repetition_14,DONE,200,chatgpt,66,177.685,0,116442215.709,84080523.79,0,67221331968.0,8589930496.0,2038065805.519,275202048.0,9882.831
run_7_repetition_14,DONE,200,chatgpt,52,157.078,0,110562671.584,80803815.564,0,67221331968.0,8589930496.0,2038453686.485,275202048.0,8727.529
run_8_repetition_14,DONE,200,chatgpt,16,196.096,0,147453053.072,108833316.047,0,67221331968.0,8589930496.0,2118706991.446,275202048.0,9903.022
run_9_repetition_14,DONE,200,gpt-4,4,-1.0,0,466414.439,345442.948,0,67221331968.0,8589930496.0,2029611690.667,275202048.0,-1.0
run_10_repetition_14,DONE,200,gpt-4,61,93.245,0,74099128.475,54924422.032,0,67221331968.0,8589930496.0,2029342755.009,275202048.0,5027.861
run_11_repetition_14,DONE,200,gpt-4,79,181.885,0,151285400.867,112821211.183,0,67221331968.0,8589930496.0,2031287897.361,275202048.0,9744.666
run_12_repetition_14,DONE,200,gpt-4,63,129.865,0,113828008.158,85447122.454,0,67221331968.0,8589930496.0,2030202684.952,275202048.0,7101.76
run_13_repetition_14,DONE,200,gpt-4,90,153.477,0,140634587.302,106127645.22,0,67221331968.0,8589930496.0,2040223182.065,275202048.0,8379.348
run_14_repetition_14,DONE,200,gpt-4,53,232.512,0,224597998.661,170478923.102,0,67221331968.0,8589930496.0,2038550735.615,275202048.0,10935.815
run_15_repetition_14,DONE,200,gpt-4,66,177.485,0,181059187.628,138214095.974,0,67221331968.0,8589930496.0,2031079147.555,275202048.0,9750.753
run_16_repetition_14,DONE,200,gpt-4,52,181.69,0,194758425.794,149512010.631,0,67221331968.0,8589930496.0,2050481653.873,275202048.0,10264.011
run_17_repetition_14,DONE,200,gpt-4,16,207.304,0,233353880.244,180047995.969,0,67221331968.0,8589930496.0,2121065008.339,275202048.0,10604.731
run_18_repetition_14,DONE,200,deepseek-coder,4,184.69,0,217780312.161,168757670.288,0,67221331968.0,8589930496.0,2047728610.11,275202048.0,9922.602
run_19_repetition_14,DONE,200,deepseek-coder,61,222.305,0,274625577.606,213761599.141,0,67221331968.0,8589930496.0,2041113070.979,275202048.0,11991.366
run_20_repetition_14,DONE,200,deepseek-coder,63,80.039,0,102615910.071,80092580.56,0,67221331968.0,8589930496.0,2049680939.303,275202048.0,4333.161
run_21_repetition_14,DONE,200,deepseek-coder,90,-1.0,0,105966751.685,140207042.229,0,67221331968.0,8589930496.0,2056017985.679,275202048.0,-1.0
run_22_repetition_14,DONE,200,deepseek-coder,53,191.091,0,8125875.109,203002946.442,0,67221331968.0,8589930496.0,2042598326.169,275202048.0,10247.484
run_23_repetition_14,DONE,200,deepseek-coder,66,214.701,0,20601578.016,237694520.172,0,67221331968.0,8589930496.0,2046179474.694,275202048.0,10390.219
run_24_repetition_14,DONE,200,deepseek-coder,52,221.105,0,33426349.544,255003858.996,0,67221331968.0,8589930496.0,2052249797.955,275202048.0,10970.625
run_25_repetition_14,DONE,200,deepseek-coder,16,235.717,0,48728683.135,282729253.317,0,67221331968.0,8589930496.0,2125175339.39,275202048.0,10519.077
run_0_repetition_15,DONE,200,chatgpt,4,187.095,0,48669356.324,232852729.594,0,67221331968.0,8589930496.0,2053877886.771,275202048.0,10061.272
run_1_repetition_15,DONE,200,chatgpt,61,227.511,0,72278703.45,250959180.684,0,67221331968.0,8589930496.0,2048449912.695,275202048.0,12257.776
run_2_repetition_15,DONE,200,chatgpt,79,175.085,0,65443043.179,4956762.128,0,67221331968.0,8589930496.0,2058423997.738,275202048.0,9369.303
run_3_repetition_15,DONE,200,chatgpt,63,130.863,0,54585104.669,8453662.232,0,67221331968.0,8589930496.0,2045510855.805,275202048.0,7085.448
run_4_repetition_15,DONE,200,chatgpt,90,130.864,0,59457766.865,12533955.668,0,67221331968.0,8589930496.0,2060948754.732,275202048.0,7067.93
run_5_repetition_15,DONE,200,chatgpt,53,195.093,0,97463618.9,26187844.523,0,67221331968.0,8589930496.0,2050743359.934,275202048.0,10461.102
run_6_repetition_15,DONE,200,chatgpt,66,214.506,0,118718502.352,38540383.376,0,67221331968.0,8589930496.0,2053459514.16,275202048.0,10369.939
run_7_repetition_15,DONE,200,chatgpt,52,189.293,0,114425002.091,42060551.846,0,67221331968.0,8589930496.0,2058721919.46,275202048.0,9256.975
run_8_repetition_15,DONE,200,chatgpt,16,235.72,0,154493966.939,62358675.656,0,67221331968.0,8589930496.0,2127108640.976,275202048.0,10488.985
run_9_repetition_15,DONE,200,gpt-4,4,0.203,0,409584.942,171985.219,0,67221331968.0,8589930496.0,2047425194.667,275202048.0,0.007
run_10_repetition_15,DONE,200,gpt-4,61,96.248,0,67361725.606,28789180.424,0,67221331968.0,8589930496.0,2053928277.333,275202048.0,5177.76
run_11_repetition_15,DONE,200,gpt-4,79,173.486,0,127789035.214,57318833.808,0,67221331968.0,8589930496.0,2055031828.032,275202048.0,9297.857
run_12_repetition_15,DONE,200,gpt-4,63,157.677,0,123124595.371,57924755.882,0,67221331968.0,8589930496.0,2048688952.385,275202048.0,7594.17
run_13_repetition_15,DONE,200,gpt-4,90,183.69,0,151274604.227,73995537.538,0,67221331968.0,8589930496.0,2056817352.348,275202048.0,8853.412
run_14_repetition_15,DONE,200,gpt-4,53,186.693,0,162896636.888,82890673.604,0,67221331968.0,8589930496.0,2052425445.442,275202048.0,10020.112
run_15_repetition_15,DONE,200,gpt-4,66,177.486,0,164021363.912,86574232.96,0,67221331968.0,8589930496.0,2054335553.656,275202048.0,9820.831
run_16_repetition_15,DONE,200,gpt-4,52,182.285,0,177976860.885,97042290.461,0,67221331968.0,8589930496.0,2059983002.778,275202048.0,10332.861
run_17_repetition_15,DONE,200,gpt-4,16,219.311,0,225524449.58,126349524.983,0,67221331968.0,8589930496.0,2137122122.142,275202048.0,10037.172
run_18_repetition_15,DONE,200,deepseek-coder,4,180.296,0,194788451.489,111718539.739,0,67221331968.0,8589930496.0,2065039877.103,275202048.0,9721.873
run_19_repetition_15,DONE,200,deepseek-coder,61,221.108,0,251169799.789,147485376.744,0,67221331968.0,8589930496.0,2056679031.79,275202048.0,11924.725
run_20_repetition_15,DONE,200,deepseek-coder,63,79.841,0,94379715.727,56284870.944,0,67221331968.0,8589930496.0,2059717971.631,275202048.0,4309.707
run_21_repetition_15,DONE,200,deepseek-coder,90,138.07,0,167185458.799,100709931.022,0,67221331968.0,8589930496.0,2064031815.029,275202048.0,7457.848
run_22_repetition_15,DONE,200,deepseek-coder,53,183.292,0,230040953.413,140562953.882,0,67221331968.0,8589930496.0,2061352928.767,275202048.0,9823.235
run_23_repetition_15,DONE,200,deepseek-coder,66,-1.0,0,168185352.203,172941668.684,0,67221331968.0,8589930496.0,2060178769.498,275202048.0,-1.0
run_24_repetition_15,DONE,200,deepseek-coder,52,220.707,0,10965620.097,189131207.29,0,67221331968.0,8589930496.0,2059124824.963,275202048.0,10996.772
run_25_repetition_15,DONE,200,deepseek-coder,16,195.884,0,20359379.345,176842844.892,0,67221331968.0,8589930496.0,2125448633.541,275202048.0,9946.96
run_0_repetition_16,DONE,200,chatgpt,4,224.316,0,35336873.339,212527737.524,0,67221331968.0,8589930496.0,2036849506.251,275202048.0,10768.308
run_1_repetition_16,DONE,200,chatgpt,61,220.305,0,47611373.89,219645730.309,0,67221331968.0,8589930496.0,2044316437.121,275202048.0,11904.766
run_2_repetition_16,DONE,200,chatgpt,79,176.883,0,48011347.254,184735001.21,0,67221331968.0,8589930496.0,2048544772.623,275202048.0,9426.399
run_3_repetition_16,DONE,200,chatgpt,63,130.266,0,41005383.636,140884060.565,0,67221331968.0,8589930496.0,2046692573.109,275202048.0,7075.729
run_4_repetition_16,DONE,200,chatgpt,90,159.477,0,56329768.376,177499372.755,0,67221331968.0,8589930496.0,2048357546.453,275202048.0,7629.154
run_5_repetition_16,DONE,200,chatgpt,53,185.292,0,73914313.898,213268682.383,0,67221331968.0,8589930496.0,2044856964.414,275202048.0,9949.462
run_6_repetition_16,DONE,200,chatgpt,66,177.685,0,79984491.056,212259989.571,0,67221331968.0,8589930496.0,2044659449.672,275202048.0,9779.002
run_7_repetition_16,DONE,200,chatgpt,52,186.89,0,93282061.174,230943685.36,0,67221331968.0,8589930496.0,2057578881.094,275202048.0,9107.086
run_8_repetition_16,DONE,200,chatgpt,16,196.085,0,107550630.987,250395560.771,0,67221331968.0,8589930496.0,2133160182.094,275202048.0,9900.317
run_9_repetition_16,DONE,200,gpt-4,4,-1.0,0,344479.376,777897.928,0,67221331968.0,8589930496.0,2050284202.667,275202048.0,-1.0
run_10_repetition_16,DONE,200,gpt-4,61,94.848,0,56039889.03,78360247.026,0,67221331968.0,8589930496.0,2052503027.092,275202048.0,5115.938
run_11_repetition_16,DONE,200,gpt-4,79,179.29,0,112662030.897,5281745.097,0,67221331968.0,8589930496.0,2049885104.178,275202048.0,9624.889
run_12_repetition_16,DONE,200,gpt-4,63,130.664,0,87886795.517,8668423.915,0,67221331968.0,8589930496.0,2050604280.574,275202048.0,7105.046
run_13_repetition_16,DONE,200,gpt-4,90,151.673,0,108118761.117,15229199.447,0,67221331968.0,8589930496.0,2047932954.947,275202048.0,8335.751
run_14_repetition_16,DONE,200,gpt-4,53,189.49,0,144105748.16,26719837.908,0,67221331968.0,8589930496.0,2038504203.06,275202048.0,10134.789
run_15_repetition_16,DONE,200,gpt-4,66,214.507,0,174497351.103,39845161.493,0,67221331968.0,8589930496.0,2045544154.339,275202048.0,10401.393
run_16_repetition_16,DONE,200,gpt-4,52,182.49,0,158294120.818,42187871.808,0,67221331968.0,8589930496.0,2047371945.173,275202048.0,10302.936
run_17_repetition_16,DONE,200,gpt-4,16,186.296,0,171177481.453,51198615.229,0,67221331968.0,8589930496.0,2113907221.402,275202048.0,9547.275
run_18_repetition_16,DONE,200,deepseek-coder,4,182.889,0,177263059.882,58032887.591,0,67221331968.0,8589930496.0,2037166701.555,275202048.0,9840.841
run_19_repetition_16,DONE,200,deepseek-coder,61,220.303,0,225817889.83,80400828.218,0,67221331968.0,8589930496.0,2041495084.098,275202048.0,11882.737
run_20_repetition_16,DONE,200,deepseek-coder,63,80.642,0,86347712.21,32412305.353,0,67221331968.0,8589930496.0,2034626610.568,275202048.0,4356.83
run_21_repetition_16,DONE,200,deepseek-coder,90,135.868,0,149419746.687,58006279.406,0,67221331968.0,8589930496.0,2040963438.896,275202048.0,7342.555
run_22_repetition_16,DONE,200,deepseek-coder,53,187.492,0,214511274.948,87137999.158,0,67221331968.0,8589930496.0,2045469771.246,275202048.0,10003.33
run_23_repetition_16,DONE,200,deepseek-coder,66,214.502,0,256675710.238,109188964.617,0,67221331968.0,8589930496.0,2049955073.43,275202048.0,10388.868
run_24_repetition_16,DONE,200,deepseek-coder,52,181.495,0,226931791.078,100600194.849,0,67221331968.0,8589930496.0,2053118184.062,275202048.0,10213.02
run_25_repetition_16,DONE,200,deepseek-coder,16,-1.0,0,204725925.086,141195468.316,0,67221331968.0,8589930496.0,2128599574.563,275202048.0,-1.0
run_0_repetition_17,DONE,200,chatgpt,4,213.911,0,9892173.487,137995518.632,0,67221331968.0,8589930496.0,2049629710.82,275202048.0,10581.729
run_1_repetition_17,DONE,200,chatgpt,61,225.312,0,23510110.414,156404120.575,0,67221331968.0,8589930496.0,2053913345.816,275202048.0,12155.374
run_2_repetition_17,DONE,200,chatgpt,79,214.503,0,34594329.399,159196073.343,0,67221331968.0,8589930496.0,2058586005.214,275202048.0,9867.648
run_3_repetition_17,DONE,200,chatgpt,63,132.067,0,27195304.771,103012580.797,0,67221331968.0,8589930496.0,2059542113.45,275202048.0,7165.977
run_4_repetition_17,DONE,200,chatgpt,90,130.865,0,31849367.014,106183693.854,0,67221331968.0,8589930496.0,2061859615.22,275202048.0,7073.43
run_5_repetition_17,DONE,200,chatgpt,53,187.693,0,54027303.717,159227662.891,0,67221331968.0,8589930496.0,2055846423.966,275202048.0,10059.041
run_6_repetition_17,DONE,200,chatgpt,66,178.086,0,60464635.72,158908907.466,0,67221331968.0,8589930496.0,2056208452.879,275202048.0,9839.841
run_7_repetition_17,DONE,200,chatgpt,52,156.078,0,60520029.362,145692827.236,0,67221331968.0,8589930496.0,2041984379.744,275202048.0,8672.399
run_8_repetition_17,DONE,200,chatgpt,16,195.7,0,85266738.838,190526300.942,0,67221331968.0,8589930496.0,2117247389.78,275202048.0,9839.065
run_9_repetition_17,DONE,200,gpt-4,4,0.202,0,276833.804,596087.017,0,67221331968.0,8589930496.0,2047778816.0,275202048.0,0.007
run_10_repetition_17,DONE,200,gpt-4,61,101.651,0,48565928.315,102493415.562,0,67221331968.0,8589930496.0,2047085588.078,275202048.0,5321.472
run_11_repetition_17,DONE,200,gpt-4,79,177.697,0,91719490.927,184700858.708,0,67221331968.0,8589930496.0,2050915035.757,275202048.0,9508.233
run_12_repetition_17,DONE,200,gpt-4,63,128.666,0,72021780.326,138530735.346,0,67221331968.0,8589930496.0,2061572785.017,275202048.0,6993.797
run_13_repetition_17,DONE,200,gpt-4,90,149.672,0,89734953.731,166119532.949,0,67221331968.0,8589930496.0,2060740067.328,275202048.0,8243.451
run_14_repetition_17,DONE,200,gpt-4,53,229.114,0,148461420.496,263449425.921,0,67221331968.0,8589930496.0,2063959940.799,275202048.0,10631.952
run_15_repetition_17,DONE,200,gpt-4,66,177.488,0,124424552.645,212046635.066,0,67221331968.0,8589930496.0,2056400582.695,275202048.0,9689.089
run_16_repetition_17,DONE,200,gpt-4,52,221.711,0,167225292.749,274780397.169,0,67221331968.0,8589930496.0,2060906115.921,275202048.0,11016.076
run_17_repetition_17,DONE,200,gpt-4,16,186.291,0,150486656.042,239306402.609,0,67221331968.0,8589930496.0,2150123820.725,275202048.0,9527.9
run_18_repetition_17,DONE,200,deepseek-coder,4,185.688,0,159398694.678,44877745.185,0,67221331968.0,8589930496.0,2044566913.376,275202048.0,9976.966
run_19_repetition_17,DONE,200,deepseek-coder,61,218.703,0,200006657.506,13631299.525,0,67221331968.0,8589930496.0,2040371875.185,275202048.0,11817.13
run_20_repetition_17,DONE,200,deepseek-coder,63,96.046,0,92173154.525,9465262.704,0,67221331968.0,8589930496.0,2042019840.0,275202048.0,4622.901
run_21_repetition_17,DONE,200,deepseek-coder,90,135.068,0,133745923.756,16825175.976,0,67221331968.0,8589930496.0,2034907901.353,275202048.0,7305.46
run_22_repetition_17,DONE,200,deepseek-coder,53,217.905,0,225452785.212,35382883.785,0,67221331968.0,8589930496.0,2034985036.964,275202048.0,10154.679
run_23_repetition_17,DONE,200,deepseek-coder,66,214.508,0,233345225.946,44332697.93,0,67221331968.0,8589930496.0,2039162494.808,275202048.0,10381.53
run_24_repetition_17,DONE,200,deepseek-coder,52,219.503,0,250853086.997,55485344.258,0,67221331968.0,8589930496.0,2047702516.353,275202048.0,10886.646
run_25_repetition_17,DONE,200,deepseek-coder,16,195.899,0,234454541.318,58380067.04,0,67221331968.0,8589930496.0,2136126822.035,275202048.0,9895.878
run_0_repetition_18,DONE,200,chatgpt,4,184.695,0,230576182.735,63069569.357,0,67221331968.0,8589930496.0,2055710948.048,275202048.0,9935.4
run_1_repetition_18,DONE,200,chatgpt,61,-1.0,0,181739357.58,86022694.546,0,67221331968.0,8589930496.0,2052349352.043,275202048.0,-1.0
run_2_repetition_18,DONE,200,chatgpt,79,178.888,0,8496896.445,78120313.259,0,67221331968.0,8589930496.0,2057108082.286,275202048.0,9525.354
run_3_repetition_18,TODO,200,chatgpt,63, , , , , , , , , , 
run_4_repetition_18,TODO,200,chatgpt,90, , , , , , , , , , 
run_5_repetition_18,TODO,200,chatgpt,53, , , , , , , , , , 
run_6_repetition_18,TODO,200,chatgpt,66, , , , , , , , , , 
run_7_repetition_18,TODO,200,chatgpt,52, , , , , , , , , , 
run_8_repetition_18,TODO,200,chatgpt,16, , , , , , , , , , 
run_9_repetition_18,TODO,200,gpt-4,4, , , , , , , , , , 
run_10_repetition_18,TODO,200,gpt-4,61, , , , , , , , , , 
run_11_repetition_18,TODO,200,gpt-4,79, , , , , , , , , , 
run_12_repetition_18,TODO,200,gpt-4,63, , , , , , , , , , 
run_13_repetition_18,TODO,200,gpt-4,90, , , , , , , , , , 
run_14_repetition_18,TODO,200,gpt-4,53, , , , , , , , , , 
run_15_repetition_18,TODO,200,gpt-4,66, , , , , , , , , , 
run_16_repetition_18,TODO,200,gpt-4,52, , , , , , , , , , 
run_17_repetition_18,TODO,200,gpt-4,16, , , , , , , , , , 
run_18_repetition_18,TODO,200,deepseek-coder,4, , , , , , , , , , 
run_19_repetition_18,TODO,200,deepseek-coder,61, , , , , , , , , , 
run_20_repetition_18,TODO,200,deepseek-coder,63, , , , , , , , , , 
run_21_repetition_18,TODO,200,deepseek-coder,90, , , , , , , , , , 
run_22_repetition_18,TODO,200,deepseek-coder,53, , , , , , , , , , 
run_23_repetition_18,TODO,200,deepseek-coder,66, , , , , , , , , , 
run_24_repetition_18,TODO,200,deepseek-coder,52, , , , , , , , , , 
run_25_repetition_18,TODO,200,deepseek-coder,16, , , , , , , , , , 
run_0_repetition_19,TODO,200,chatgpt,4, , , , , , , , , , 
run_1_repetition_19,TODO,200,chatgpt,61, , , , , , , , , , 
run_2_repetition_19,TODO,200,chatgpt,79, , , , , , , , , , 
run_3_repetition_19,TODO,200,chatgpt,63, , , , , , , , , , 
run_4_repetition_19,TODO,200,chatgpt,90, , , , , , , , , , 
run_5_repetition_19,TODO,200,chatgpt,53, , , , , , , , , , 
run_6_repetition_19,TODO,200,chatgpt,66, , , , , , , , , , 
run_7_repetition_19,TODO,200,chatgpt,52, , , , , , , , , , 
run_8_repetition_19,TODO,200,chatgpt,16, , , , , , , , , , 
run_9_repetition_19,TODO,200,gpt-4,4, , , , , , , , , , 
run_10_repetition_19,TODO,200,gpt-4,61, , , , , , , , , , 
run_11_repetition_19,TODO,200,gpt-4,79, , , , , , , , , , 
run_12_repetition_19,TODO,200,gpt-4,63, , , , , , , , , , 
run_13_repetition_19,TODO,200,gpt-4,90, , , , , , , , , , 
run_14_repetition_19,TODO,200,gpt-4,53, , , , , , , , , , 
run_15_repetition_19,TODO,200,gpt-4,66, , , , , , , , , , 
run_16_repetition_19,TODO,200,gpt-4,52, , , , , , , , , , 
run_17_repetition_19,TODO,200,gpt-4,16, , , , , , , , , , 
run_18_repetition_19,TODO,200,deepseek-coder,4, , , , , , , , , , 
run_19_repetition_19,TODO,200,deepseek-coder,61, , , , , , , , , , 
run_20_repetition_19,TODO,200,deepseek-coder,63, , , , , , , , , , 
run_21_repetition_19,TODO,200,deepseek-coder,90, , , , , , , , , , 
run_22_repetition_19,TODO,200,deepseek-coder,53, , , , , , , , , , 
run_23_repetition_19,TODO,200,deepseek-coder,66, , , , , , , , , , 
run_24_repetition_19,TODO,200,deepseek-coder,52, , , , , , , , , , 
run_25_repetition_19,TODO,200,deepseek-coder,16, , , , , , , , , , 
run_0_repetition_20,TODO,200,chatgpt,4, , , , , , , , , , 
run_1_repetition_20,TODO,200,chatgpt,61, , , , , , , , , , 
run_2_repetition_20,TODO,200,chatgpt,79, , , , , , , , , , 
run_3_repetition_20,TODO,200,chatgpt,63, , , , , , , , , , 
run_4_repetition_20,TODO,200,chatgpt,90, , , , , , , , , , 
run_5_repetition_20,TODO,200,chatgpt,53, , , , , , , , , , 
run_6_repetition_20,TODO,200,chatgpt,66, , , , , , , , , , 
run_7_repetition_20,TODO,200,chatgpt,52, , , , , , , , , , 
run_8_repetition_20,TODO,200,chatgpt,16, , , , , , , , , , 
run_9_repetition_20,TODO,200,gpt-4,4, , , , , , , , , , 
run_10_repetition_20,TODO,200,gpt-4,61, , , , , , , , , , 
run_11_repetition_20,TODO,200,gpt-4,79, , , , , , , , , , 
run_12_repetition_20,TODO,200,gpt-4,63, , , , , , , , , , 
run_13_repetition_20,TODO,200,gpt-4,90, , , , , , , , , , 
run_14_repetition_20,TODO,200,gpt-4,53, , , , , , , , , , 
run_15_repetition_20,TODO,200,gpt-4,66, , , , , , , , , , 
run_16_repetition_20,TODO,200,gpt-4,52, , , , , , , , , , 
run_17_repetition_20,TODO,200,gpt-4,16, , , , , , , , , , 
run_18_repetition_20,TODO,200,deepseek-coder,4, , , , , , , , , , 
run_19_repetition_20,TODO,200,deepseek-coder,61, , , , , , , , , , 
run_20_repetition_20,TODO,200,deepseek-coder,63, , , , , , , , , , 
run_21_repetition_20,TODO,200,deepseek-coder,90, , , , , , , , , , 
run_22_repetition_20,TODO,200,deepseek-coder,53, , , , , , , , , , 
run_23_repetition_20,TODO,200,deepseek-coder,66, , , , , , , , , , 
run_24_repetition_20,TODO,200,deepseek-coder,52, , , , , , , , , , 
run_25_repetition_20,TODO,200,deepseek-coder,16, , , , , , , , , , 
